date_id,LME_AH_Close_ret,LME_CA_Close_ret,LME_PB_Close_ret,LME_ZS_Close_ret,JPX_Gold_Mini_Futures_Close_ret,JPX_Gold_Rolling-Spot_Futures_Close_ret,JPX_Gold_Standard_Futures_Close_ret,JPX_Platinum_Mini_Futures_Close_ret,JPX_Platinum_Standard_Futures_Close_ret,JPX_RSS3_Rubber_Futures_Close_ret,LME_AH_Close_vol10,LME_CA_Close_vol10,LME_PB_Close_vol10,LME_ZS_Close_vol10,JPX_Gold_Mini_Futures_Close_vol10,JPX_Gold_Rolling-Spot_Futures_Close_vol10,JPX_Gold_Standard_Futures_Close_vol10,JPX_Platinum_Mini_Futures_Close_vol10,JPX_Platinum_Standard_Futures_Close_vol10,JPX_RSS3_Rubber_Futures_Close_vol10,LME_AH_Close_mom5,LME_CA_Close_mom5,LME_PB_Close_mom5,LME_ZS_Close_mom5,JPX_Gold_Mini_Futures_Close_mom5,JPX_Gold_Rolling-Spot_Futures_Close_mom5,JPX_Gold_Standard_Futures_Close_mom5,JPX_Platinum_Mini_Futures_Close_mom5,JPX_Platinum_Standard_Futures_Close_mom5,JPX_RSS3_Rubber_Futures_Close_mom5,LME_AH_Close_z,LME_CA_Close_z,LME_PB_Close_z,LME_ZS_Close_z,JPX_Gold_Mini_Futures_Close_z,JPX_Gold_Rolling-Spot_Futures_Close_z,JPX_Gold_Standard_Futures_Close_z,JPX_Platinum_Mini_Futures_Close_z,JPX_Platinum_Standard_Futures_Close_z,JPX_RSS3_Rubber_Futures_Close_z
123,-0.0018373914218354323,0.0004419889574715635,0.016284284686620482,-0.0003427592150095537,-0.002898875929037964,0.00044365573043580835,-0.002229655327269092,-0.009450942107572602,-0.010109331163391423,-0.004603000071960854,0.01069067964159041,0.00852735829688863,0.011321120754214403,0.013201833160420604,0.006581908317413471,0.0064542843834827805,0.006525956901135183,0.011489406679598775,0.011998590488054389,0.012727936290087203,-29.0,-231.0,9.5,-163.0,-141.0,-125.0,-139.0,-173.0,-179.0,-6.599999999999994,-0.19417246259107787,-0.7484615207900374,1.7927232904595471,0.2684607048108125,-1.0487548163582026,-1.0376854664642465,-1.0481222698682098,-1.0191049076986274,-1.022873835770742,-0.9805262474096381
124,-0.009237940984936362,-0.005020683907347878,0.0022753138371356054,-0.020433611377908695,-0.007171702634558236,-0.004668231218551949,-0.007393334898334343,0.010423547144528499,0.009460191250950434,-0.01101779774044689,0.010492852649586685,0.008558653341995274,0.011251940940446884,0.013209439275122022,0.006412519461935634,0.0062051225680717645,0.006357739544463985,0.011272772989733785,0.011404282534370846,0.012785292933549656,-64.5,-209.0,-13.5,-209.0,-93.0,-70.0,-94.0,-82.0,-83.0,-5.300000000000011,-0.24428479903432315,-0.7707700075209153,1.8227089461170887,0.13701258886940135,-1.0592039827374506,-1.0444003691383215,-1.0588967486562177,-0.9747815195669125,-0.982817611747292,-1.0118183503867593
125,0.0011594204197349384,-0.006237026455547661,-0.0037259409695610305,-0.00631802733456098,0.0004497414062763093,0.0022256853167287203,0.00022484541972193773,-0.008460837976679642,-0.007822725681209045,0.0,0.010548863497485792,0.008518765488823458,0.01123092674507459,0.012813354464276401,0.006214838464370759,0.006191312065043728,0.006145002648447737,0.011183981222001272,0.01131464761739068,0.011831555978493372,-13.5,-127.0,-4.0,-162.0,-64.0,-31.0,-63.0,-55.0,-59.0,-2.1999999999999886,-0.23802075697891747,-0.7983275499531765,1.7736415095865663,0.09690977383642843,-1.0585509098387478,-1.041202796436381,-1.0585702492990055,-1.0107942724239307,-1.0159675902494576,-1.0118183503867593
126,0.008538185018250155,-0.0030584485442439564,0.010315750648616685,0.012596387685685566,-0.0033780011853647295,-0.002894358026364526,-0.0033780011853647295,0.0016326534238853118,0.003266909145348321,0.008130126083250309,0.011340812108430255,0.007582881670004718,0.011805529503426152,0.01404989007189725,0.006031305437615909,0.00602438596532012,0.00595931923066911,0.011336567438676034,0.011568957214533953,0.01056363654659021,10.0,-80.5,35.0,-119.0,-71.0,-40.0,-73.0,5.0,6.0,-3.0999999999999943,-0.1916668457689156,-0.8117782551879705,1.909939944393573,0.17711540390237424,-1.0634489565790204,-1.0453596409489037,-1.0634677396571908,-1.0038687430283504,-1.0021550992068886,-0.9887610113509858
127,-0.009697605437985077,-0.010439056909528168,-0.015930822072194324,0.00727527892841299,0.00022555543120318048,0.0011142062434035577,0.0,-0.005233901382056959,-0.0072013404501830355,0.013214785813046075,0.011398811386563783,0.007557314789460269,0.012144635760364529,0.015223552725808508,0.006106728900567967,0.006138173657676596,0.006010291904053761,0.011189948542109416,0.011353866547598845,0.011764572718045565,-24.0,-163.0,22.0,-21.0,-57.0,-17.0,-57.0,-34.0,-38.0,1.0,-0.24428479903432315,-0.857379426593736,1.7000403547907825,0.22390202144084265,-1.0631224201296687,-1.0437608545979333,-1.0634677396571908,-1.0260304370942077,-1.0325425795005405,-0.9508810972207868
128,-0.010261284066497633,0.0004528643748617708,0.005200219727107498,-0.014954199732568651,0.0029276003344396477,0.0040008944233670485,0.003153155765642851,-0.004272808472734261,-0.003290559073098897,0.0062589109015335955,0.00962324538281107,0.006116469820469233,0.010624305404022507,0.012791559330748742,0.005660939907212048,0.0058446439934693615,0.005626333030039251,0.010242505004283925,0.010414985249167362,0.011984881743393853,-42.0,-163.0,-4.5,-63.0,-31.0,-1.0,-33.0,-18.0,-17.0,2.9000000000000057,-0.29940836912189295,-0.8554110307057173,1.768189572194286,0.12810085219540734,-1.0588774462880992,-1.0380052237344406,-1.0588967486562177,-1.044036813522717,-1.0463550705431095,-0.9327646165498217
129,-0.01654492951510808,-0.01566691106374516,-0.010008423826839221,-0.011275665624022435,-0.0024766420404388036,-0.0022207426404059396,-0.0022512391317869966,-0.00860078077259912,-0.00794180216555614,-0.014281876572532855,0.009708892413636863,0.006861136874325444,0.010213508691698337,0.012778062010278864,0.0029929235777997843,0.0032888481821372758,0.0031665651199089115,0.009358119252121353,0.009104338764423256,0.01149297863005844,-57.0,-232.0,-34.0,-36.0,-10.0,10.0,-10.0,-76.0,-70.0,2.3000000000000114,-0.3871049578975722,-0.9229926228610243,1.6373430747795594,0.056806958803455515,-1.0624693472309659,-1.041202796436381,-1.0621617422283414,-1.0800495663797351,-1.0795050490452751,-0.97393843625656
130,-0.008616616260878852,-0.004917790762627406,0.0016750422676948956,-0.011762744785270382,-0.004745235432197255,-0.008932618573446814,-0.005197164562227786,-0.04172217807998633,-0.041375857730204586,-0.008668069297407762,0.007944579351853408,0.005565500261150867,0.010063356493425431,0.012020806119413913,0.002847923503967315,0.003785833801305815,0.002976691924211037,0.014637227189214333,0.014519839294773641,0.010401680590664063,-77.5,-222.0,-21.0,-51.0,-33.0,-40.0,-34.0,-173.0,-168.0,0.8000000000000114,-0.432206060696493,-0.9439888456665566,1.6591508243486806,-0.016714868756994822,-1.0693266126673475,-1.053993087244143,-1.0696712274442257,-1.2504175895110141,-1.2480174397646169,-0.9986427280806028
131,0.004317588861202224,-0.016308507758741278,-0.02886448266771955,-0.032431335635068496,0.009468059908495337,0.010709607046375538,0.009694586129874097,0.03338184616376734,0.030015895940265568,-0.006988962635736203,0.008391182862801733,0.006463139973377155,0.013373653333946798,0.014194124959748911,0.004663306172107908,0.005437567150522896,0.004805070524506982,0.018977847295787793,0.018184484141183323,0.009287906310136467,-87.0,-306.5,-114.0,-176.0,24.0,21.0,24.0,-80.0,-90.0,-1.8000000000000114,-0.4096555092970326,-1.0128827017472093,1.288419081673622,-0.21500100975336087,-1.0556120817945842,-1.0386447382748285,-1.0556317550840941,-1.1146772133576375,-1.1264675185900097,-1.0184061615398374
132,-0.004317588861202132,-0.00644099312623928,0.014111844192681414,0.0,-0.00044883304164616784,-0.001999334221482377,-0.0006733251292428785,0.0016736405580296937,0.004693270431749567,-0.009395254077642837,0.0076837051844799945,0.005853924132989083,0.014139190867951667,0.013363249222255142,0.004619893415960104,0.005328037082161904,0.0047266749250526935,0.018725848637878875,0.01805061344295233,0.009212903423969085,-75.0,-278.0,-42.5,-197.0,21.0,7.0,21.0,-59.0,-54.0,-5.699999999999989,-0.432206060696493,-1.0397841122167977,1.468333015618871,-0.21500100975336087,-1.056265154693287,-1.041522553706575,-1.0566112531557312,-1.107751683962057,-1.107130031130413,-1.0447574061521498
133,0.0,-0.009978700049896195,-0.009814458980135124,0.012879662863661238,0.0020181641562371953,0.0031083506376885176,0.002242656243834021,0.005336903928187641,0.00500418058457595,0.011147079343174424,0.007779798520576538,0.005342628784114725,0.01298307026093603,0.01476033830733655,0.004633900547282578,0.005430679811482189,0.0047880827781678,0.01874922369384941,0.018024758544054345,0.010156104302388317,-53.0,-344.0,-78.0,-119.0,17.0,3.0,17.0,-30.0,-29.0,-4.900000000000006,-0.432206060696493,-1.0811204258651892,1.3429384555964248,-0.13702331385591354,-1.0533263266491235,-1.0370459519238584,-1.0533462595836076,-1.0855899898961996,-1.0864112945665596,-1.0134653031750287
134,0.01951978186931883,0.0170458672729886,0.0029972191137959425,-0.011029523575499732,0.0015668721728337451,0.0004432624186053009,0.0015668721728337451,0.011247224087347659,0.011908840708056595,0.018497637241822407,0.010617477558659612,0.009522455290664682,0.01302055947305578,0.014052491998414981,0.0039737390326345864,0.005172239612873282,0.004116476252744327,0.018809548687432547,0.01820620426082693,0.011207412097824089,23.0,-133.0,-47.0,-117.0,35.0,15.0,34.0,30.0,31.0,0.799999999999983,-0.32947577098784014,-1.0102581738965177,1.3811020173423867,-0.2038613389108684,-1.051040571503663,-1.0364064373834703,-1.051060764083121,-1.0384963900062525,-1.036686326813311,-0.960762813950404
135,-0.014723609605825746,-0.009039165495750165,-0.01117810435273989,-0.02811806610877168,0.002010949175050277,0.000664525442551444,0.00223413855216244,-0.001316655884746785,-0.0019749841837660323,-0.008050647277167132,0.011324865020154149,0.009585777488446977,0.01325220425872733,0.01577814391923905,0.003999479174763747,0.005139684320875247,0.004148393614654618,0.018650870019148204,0.018065874994518415,0.011631522631567135,10.0,-158.5,-77.0,-159.0,65.0,58.0,67.0,149.0,147.0,0.8999999999999773,-0.4071498924748703,-1.0479857617502086,1.2393516451430997,-0.37095640154825554,-1.0481017434594995,-1.035447165572888,-1.0477957705109975,-1.044036813522717,-1.0449738214388526,-0.9838201529861774
136,-0.014458083175229888,-0.03005635987569513,-0.05008802288503201,-0.02580539880773911,-0.004250090280766093,-0.003993792750291646,-0.004921710158666343,-0.00893306188547527,-0.008936018423868196,-0.006952519314881641,0.011011779577849202,0.012170346194060372,0.01860948501486303,0.01494553706861569,0.004106757801648193,0.005228953301107946,0.0043427932840588886,0.01879724024653044,0.018180704704853907,0.011580035746295387,-29.0,-241.0,-122.0,-137.0,4.0,-8.0,2.0,24.0,32.0,0.9000000000000057,-0.4823183971397383,-1.1710105047513744,0.6232827198154292,-0.5202279908376547,-1.054305935997178,-1.041202796436381,-1.0549787563696693,-1.0814346722588513,-1.0822675472537888,-1.0035835864454117
137,-0.00877626305901585,0.013416510953753758,0.006795043132828808,0.006998473354542737,0.003133395580690937,0.0019988901713873432,0.003581826081479181,-0.0013302296607372562,-0.002663117419483662,0.0034823018358744904,0.010976351445750994,0.013961791429479451,0.019208518081811815,0.014907060855513129,0.004177307622877116,0.005251891669993713,0.004435913154558388,0.01875951507621456,0.018090359900125096,0.010670521103053035,-38.0,-117.0,-140.0,-119.0,20.0,10.0,21.0,15.0,10.0,3.0999999999999943,-0.527419499938659,-1.116551551849525,0.7050617806996332,-0.4801251758046818,-1.049734425706257,-1.0383249810046347,-1.0497547666542715,-1.0869750957753157,-1.093317540087844,-0.9937018697157946
138,-0.005401437144226128,0.0014440435722336239,-0.0058863651966106975,-0.0011630162194811483,0.004904156061751711,0.003985833443378223,0.004681760864571175,0.010592618076440848,0.01258711550547136,0.0017366140399173136,0.010843296073237953,0.014017277690267511,0.018679954035958225,0.0151923300709329,0.004326915473363863,0.005250739287665493,0.004545521274964315,0.01909723741888949,0.018601027461189794,0.010397724096752986,-49.0,-45.0,-130.0,-157.0,33.0,14.0,32.0,31.0,33.0,1.5,-0.5549812849824439,-1.110646364185469,0.6341865945999897,-0.4868089783101773,-1.0425506238205238,-1.0325693501411417,-1.042898280152812,-1.0426517076436008,-1.0408300741260819,-0.9887610113509858
139,0.011747565349950235,-0.0072411612565595855,-0.01233737375984082,-0.04117763054669946,0.0,0.0,0.0,0.0,0.0,0.0,0.0111539265430685,0.01362267148844017,0.018708059622506018,0.01809866294617974,0.00416619304286806,0.00517510851557089,0.004415213487982317,0.01885736822498756,0.018386322990235297,0.009453212186759728,-66.0,-198.0,-164.0,-231.0,26.0,12.0,25.0,-3.0,-3.0,-1.6999999999999886,-0.4948464812505496,-1.1401723025057489,0.48698428500842245,-0.7185141318340208,-1.0425506238205238,-1.0325693501411417,-1.042898280152812,-1.0426517076436008,-1.0408300741260819,-0.9887610113509858
140,-0.011255318231962502,-0.0064809040840831155,-0.004146515961848577,0.015242974635656072,-0.004680717338891521,-0.0026554563070253553,-0.004011594414826811,-0.014259900066175156,-0.014923175303019225,0.0011560694929187943,0.011355379226499485,0.013627943138650182,0.01841834535074195,0.020220869038014448,0.004155714794772856,0.004174550063439049,0.004232895159611627,0.013074749813857396,0.012624007888144982,0.009012458779019522,-58.0,-180.5,-147.0,-118.0,-4.0,-3.0,-3.0,-42.0,-42.0,-0.09999999999999432,-0.5524756681602817,-1.166417581012664,0.4379168484779,-0.6338526334310779,-1.0494078892569054,-1.0364064373834703,-1.0487752685826346,-1.1022112604455927,-1.1029862838176423,-0.9854671057744468
141,-0.0024636622463724703,-0.00032515038491637114,0.0018450189735692967,0.03443219642148422,-0.007625064977443142,-0.008455769118045494,-0.008071792704327329,-0.01243504512709648,-0.012100988000221734,0.007482049292715696,0.011113887159951737,0.013129891585369131,0.017427593967935206,0.02301086709239531,0.0039668050060717485,0.003710581402580713,0.004109760475600656,0.00883416900376552,0.009446942977223375,0.008843122222509527,-33.0,5.0,-30.0,37.0,-19.0,-23.0,-17.0,-52.0,-51.0,2.4000000000000057,-0.565003752271093,-1.1677298449380098,0.4597245980470211,-0.4377944266032104,-1.0605101285348568,-1.048557213650844,-1.0605292454422797,-1.153460177972888,-1.1527112515708908,-0.9640567195269428
142,-0.012909811868266624,-0.013917539422413024,-0.025199653556315284,-0.02118435066718273,-0.0022537760272530578,-0.002909255716477909,-0.0022537760272530578,-0.002709111037200986,-0.0030482665432500504,-0.0069045153465445985,0.011549560229925647,0.013506626891779719,0.016608355065587287,0.02359260291915775,0.004013244705343768,0.0037571123374906855,0.004154274163027355,0.00879860584224769,0.00927695992831077,0.008518425583226014,-41.0,-163.0,-99.0,-35.5,-43.0,-45.0,-43.0,-56.0,-52.0,0.5999999999999943,-0.6301497896473118,-1.223501061765205,0.16531997886388652,-0.5592168387863784,-1.0637754930283718,-1.0527140581633667,-1.0637942390144033,-1.1645410250058166,-1.165142493509203,-0.9838201529861774
143,0.013896005242081403,0.013510952712197079,0.008939132684534957,0.011522439755445769,-0.004522848053726601,0.0006721183181215678,-0.004522848053726601,-0.006805061987542733,-0.008174432439558062,-0.013953714773865207,0.012831961541127075,0.01445946582122582,0.017739874456354162,0.023476229401928183,0.004086406731699962,0.0035501542586817672,0.004209398830007048,0.00860421940568971,0.009199539765933297,0.009243145321434307,-2.0,-89.5,-67.0,-3.0,-85.0,-60.0,-84.0,-108.0,-114.0,-2.0999999999999943,-0.5599925186267685,-1.169370174844692,0.2689067893172116,-0.49349278081567277,-1.0703062220154018,-1.0517547863527847,-1.0703242261586505,-1.1922431425881383,-1.1982924720113686,-1.0233470199046457
144,0.019522337919728336,-0.0028507451600904956,-0.0004684938010262312,-0.00779731046003173,-0.006366551745541659,-0.005840088476564163,-0.006138475567109665,0.005447749257953493,0.00613708029171378,-0.016529301951210582,0.012832448526270593,0.012795567384452927,0.017515665549375878,0.023421907724347213,0.004261990525354984,0.0038080913454217164,0.004355111933604576,0.007717292861699455,0.00831767216372009,0.007836681866620687,14.0,-62.0,-41.0,81.0,-113.0,-86.0,-111.0,-92.0,-96.0,-4.900000000000006,-0.4597678457402779,-1.1808524841914676,0.2634548519249314,-0.5380514641856426,-1.0794492425972442,-1.06006847537783,-1.0791397088033843,-1.1700814485222808,-1.1734299881347443,-1.0694616979761928
145,0.007463619575308461,0.026560917548190354,0.012572924645187394,0.023594209939284586,-0.006177802510409345,-0.008824584927682762,-0.006176389301718186,0.00845313571105819,0.008798703125888338,-0.010170593204376896,0.012391245785265606,0.015868698050293933,0.01877829229329784,0.023631313628073743,0.004199393342884114,0.004314893302764329,0.004270246727965309,0.00855194684177966,0.009164407589087986,0.007990014704264858,52.5,143.0,-5.0,104.0,-119.0,-113.0,-120.0,-24.0,-25.0,-6.799999999999983,-0.4209307849967628,-1.0725907103504417,0.41065716151649867,-0.40214747990723443,-1.0882657267297349,-1.0725390089153979,-1.087955191448118,-1.1354538015443787,-1.137517511424065,-1.0974598953767747
146,-0.010852632743946338,-0.0007945967839613417,-0.0041734352252109155,-0.011920925634559789,0.004808251965366243,0.0070207512931369925,0.004807151296833098,0.009383446865797625,0.010057074375271874,0.012548715609344271,0.011977898149964049,0.012077165817958134,0.011033350382082788,0.02235492560021701,0.004784237816372266,0.005229166209217996,0.004803842686644805,0.008903417269435674,0.009579450224301338,0.009452954015563078,35.0,140.0,-18.0,-15.0,-64.0,-44.0,-63.0,41.0,41.0,-6.0,-0.47730716349541374,-1.075871370163806,0.36158972498597625,-0.4712134391306878,-1.0814084612933532,-1.0626265335393823,-1.0810987049466585,-1.0966708369291283,-1.0960800382963578,-1.0628738868231147
147,0.0024218951048630304,0.0001589698755434423,0.005560718684697179,-0.00038692204003706784,-0.002057849131372354,-0.002033209782097845,-0.0020573787117624818,-0.004010700563407362,-0.004010700563407362,-0.005358750543105301,0.011572764771064085,0.011435845287441432,0.010927865713385262,0.02225115638579313,0.004450003090871079,0.005082735624204638,0.0044158404117279676,0.008975719575356839,0.009625240163725127,0.009283178132163184,66.0,226.0,48.0,38.5,-63.0,-40.0,-62.0,37.0,38.0,-5.699999999999989,-0.4647790793846024,-1.0752152382011333,0.42701297369333946,-0.4734413732991863,-1.0843472893375168,-1.0655043489711287,-1.0840371991615698,-1.1132921074785214,-1.1126550275474407,-1.0776964619175404
148,0.0019333017138160006,0.00095328891871301,-0.00881880860425474,0.0046332129214881985,-0.001145081998474437,-0.003624834055103155,-0.0011448198159333073,-0.006720455401258329,-0.00739499168315822,0.004764749931639291,0.011336723069151592,0.011434811853038056,0.011072311395267273,0.022289592531669324,0.003694157166261083,0.004654594316903766,0.003709224866205029,0.008206336832390181,0.008637358001416202,0.009501645786016784,42.0,149.5,10.0,21.0,-48.0,-59.0,-47.0,37.0,40.0,-2.5,-0.45475661209595336,-1.071278446425096,0.32342616324001433,-0.44670616327720436,-1.0859799715842742,-1.0706204652942335,-1.0856696959476315,-1.1409942250608431,-1.1430425078410924,-1.064520839611384
149,0.011044530034898041,-0.007491865758295512,0.0037226660022456914,-0.015137102532794015,-0.0032132228702316103,-0.00432162619607451,-0.0039022200326025037,-0.006087269388650197,-0.007110238182504771,0.007694622161042307,0.011271206370416833,0.011455041105382757,0.010663850467833465,0.01795339545216813,0.003540564616143902,0.004579683276100177,0.003566075677277077,0.008237077575518696,0.008704202395310948,0.010040559351765135,25.0,120.0,19.0,2.0,-34.0,-52.0,-37.0,3.0,1.0,1.5999999999999943,-0.3971274251862213,-1.1021166486707215,0.36704166237825653,-0.5335955958486457,-1.0905514818751953,-1.0766958534279205,-1.0912201850202419,-1.1659261308849327,-1.1720487390304875,-1.0431104533638804
